,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
2116,   지배기업의 소유주,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
2117,      계속영업,,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
2118,      중단영업,,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
2119,      지배기업의 소유주에 귀속될 당기순이익,,,,,,,,,,,
2120,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
2121,      비지배지분에 귀속될 당기순이익,,,,,,,,,,,
2122,주당순손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2123,   기본주당순이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2124,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
2125,      중단영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
2126,   희석주당순이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2127,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
2128,      중단영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,
2129,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2130,   재화의 판매로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromSaleOfGoods,
2131,      제품매출액,,,,,,,,,,dart_RevenueFromSaleOfGoodsProduct,
2132,      상품매출액,,,,,,,,,,dart_RevenueFromSaleOfGoodsMerchandise,
2133,   용역의 제공으로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromRenderingOfServices,
2134,      임대수익,,,,,,,,,,dart_RevenueFromRenderingOfServicesRental,
2135,      용역매출액,,,,,,,,,,dart_RevenueFromServices,
2136,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2137,   재화의 판매로 인한 수익(매출액)에 대한 매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoods,
2138,      제품매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoodsProduct,
2139,      상품매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoodsMerchandises,
2140,   용역의 제공으로 인한 수익(매출액)에 대한 매출원가,,,,,,,,,,dart_CostOfSalesFromRenderingOfServices,
2141,      임대매출원가/임대수익원가,,,,,,,,,,dart_CostOfSalesFromRenderingOfServicesRental,
2142,      용역매출원가,,,,,,,,,,dart_CostOfSalesFromServices,
2143,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2144,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2145,   급여,,,,,,,,,,dart_SalariesWages,
2146,   퇴직급여,,,,,,,,,,dart_ProvisionForSeveranceIndemnities,
2147,   복리후생비,,,,,,,,,,dart_EmployeeBenefits,
2148,   여비교통비,,,,,,,,,,dart_TravelExpenses,
2149,   접대비,,,,,,,,,,dart_EntertainmentExpenses,
2150,   통신비,,,,,,,,,,dart_CommunicationExpenses,
2151,   수도광열비,,,,,,,,,,dart_UtilityExpenses,
2152,   세금과공과,,,,,,,,,,dart_TaxesDues,
2153,   감가상각비,,,,,,,,,,dart_DepreciationExpense,
2154,   무형자산상각비,,,,,,,,,,dart_AmortisationExpense,
2155,   임차료,,,,,,,,,,dart_RentalExpenses,
2156,   수선비,,,,,,,,,,dart_RepairExpenses,
2157,   보험료,,,,,,,,,,dart_InsurancePremiums,
2158,   차량유지비,,,,,,,,,,dart_VehicleMaintenanceExpenses,
2159,   경상개발비,,,,,,,,,,dart_OrdinaryDevelopmentExpense,
2160,   운반비,,,,,,,,,,dart_FreightExpenses,
2161,   교육훈련비,,,,,,,,,,dart_TrainingExpenses,
2162,   도서인쇄비,,,,,,,,,,dart_PublicationExpenses,
2163,   소모품비,,,,,,,,,,dart_SupplyExpenses,
2164,   지급수수료,,,,,,,,,,dart_Commissions,
2165,   광고선전비,,,,,,,,,,dart_AdvertisingExpenses,
2166,   수출제비용,,,,,,,,,,dart_ExportOverallExpense,
2167,   대손상각비(대손충당금환입),,,,,,,,,,dart_BadDebtExpenses,
2168,   하자보수비,,,,,,,,,,dart_WarrantyExpenses,
2169,   보관료,,,,,,,,,,dart_WarehouseExpenses,
2170,   기타판매비와관리비,,,,,,,,,,dart_MiscellaneousExpenses,
2171,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2172,기타이익,,,,,,,,,,dart_OtherGains,
2173,   유형자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,
2174,   잡이익,,,,,,,,,,dart_MiscellaneousIncome,
2175,기타손실,,,,,,,,,,dart_OtherLosses,
2176,   기부금,,,,,,,,,,dart_Donations,
2177,   유형자산처분손실,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
2178,   잡손실,,,,,,,,,,dart_MiscellaneousLosses,
2179,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2180,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
2181,   당기손익인식금융자산평가이익(금융수익),,,,,,,,,,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,
2182,   외환차익(금융수익),,,,,,,,,,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,
2183,   외화환산이익(금융수익),,,,,,,,,,dart_GainsOnForeignExchangeTranslationsFinancialIncome,
2184,   배당금수익(금융수익),,,,,,,,,,dart_DividendIncome,
2185,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2186,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
2187,   당기손익인식금융자산평가손실(금융원가),,,,,,,,,,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,
2188,   외환차손(금융원가),,,,,,,,,,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,
2189,   외화환산손실(금융원가),,,,,,,,,,dart_LossesOnForeignExchangeTranslationsFinancialExpense,
2190,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2191,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2192,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
2193,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2194,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
2195,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
2196,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
2197,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2198,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2199,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2200,매출액,,,,,,,,,,ifrs-full_Revenue,
2201,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2202,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2203,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2204,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2205,기타수익,,,,,,,,,,dart_OtherGains,
2206,기타비용,,,,,,,,,,dart_OtherLosses,
2207,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2208,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2209,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2210,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2211,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
2212,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
2213,   지배기업의 소유주에게 귀속되는 당기순이익,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
2214,   비지배지분에 귀속되는 당기순이익,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
2215,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2216,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2217,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2218,매출액,,,,,,,,,,ifrs-full_Revenue,
2219,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2220,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2221,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2222,대손상각비,,,,,,,,,,,
2223,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2224,영업외손익,,,,,,,,,,ifrs-full_FinanceIncome,
2225,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
2226,   금융수익,,,,,,,,,,dart_OtherFinancialIncome,
2227,   금융원가,,,,,,,,,,dart_GainsOnForeignExchangeTranslationsFinancialIncome,
2228,   기타수익,,,,,,,,,,ifrs-full_OtherRevenue,
2229,   기타비용,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
2230,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2231,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2232,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
2233,분기순이익의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
2234,   지배기업의 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
2235,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
2236,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2237,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2238,   희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2239,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2240,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2241,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2242,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2243,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2244,관계기업투자손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
2245,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2246,기타이익,,,,,,,,,,dart_OtherGains,
2247,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2248,기타손실,,,,,,,,,,dart_OtherLosses,
2249,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2250,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2251,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2252,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
2253,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
2254,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
2255,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2256,   기본및희석주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2257,매출액,,,,,,,,,,ifrs-full_Revenue,
2258,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2259,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2260,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2261,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2262,기타영업외수익,,,,,,,,,,dart_OtherGains,
2263,기타영업외비용,,,,,,,,,,dart_OtherLosses,
2264,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2265,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2266,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2267,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2268,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
2269,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
2270,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
2271,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
2272,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2273,   기본주당순이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2274,   희석주당순이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2275,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2276,   재화의 판매로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromSaleOfGoods,
2277,      제품매출액,,,,,,,,,,dart_RevenueFromSaleOfGoodsProduct,
2278,      상품매출액,,,,,,,,,,dart_RevenueFromSaleOfGoodsMerchandise,
2279,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2280,   재화의 판매로 인한 수익(매출액)에 대한 매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoods,
2281,      제품매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoodsProduct,
2282,      상품매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoodsMerchandises,
2283,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2284,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2285,   급여,,,,,,,,,,dart_SalariesWages,
2286,   퇴직급여,,,,,,,,,,dart_ProvisionForSeveranceIndemnities,
2287,   복리후생비,,,,,,,,,,dart_EmployeeBenefits,
2288,   접대비,,,,,,,,,,dart_EntertainmentExpenses,
2289,   감가상각비,,,,,,,,,,dart_DepreciationExpense,
2290,   세금과공과,,,,,,,,,,dart_TaxesDues,
2291,   보험료,,,,,,,,,,dart_InsurancePremiums,
2292,   경상개발비,,,,,,,,,,dart_OrdinaryDevelopmentExpense,
2293,   여비교통비,,,,,,,,,,dart_TravelExpenses,
2294,   차량유지비,,,,,,,,,,dart_VehicleMaintenanceExpenses,
2295,   통신비,,,,,,,,,,dart_CommunicationExpenses,
2296,   교육훈련비,,,,,,,,,,dart_TrainingExpenses,
2297,   운반비,,,,,,,,,,dart_FreightExpenses,
2298,   수출제비용,,,,,,,,,,dart_ExportOverallExpense,
2299,   지급수수료,,,,,,,,,,dart_Commissions,
2300,   무형자산상각비,,,,,,,,,,dart_AmortisationExpense,
2301,   도서인쇄비,,,,,,,,,,dart_PublicationExpenses,
2302,   소모품비,,,,,,,,,,dart_SupplyExpenses,
2303,   견본품비,,,,,,,,,,dart_SamplesExpenses,
2304,   광고선전비,,,,,,,,,,dart_AdvertisingExpenses,
2305,   지급임차료,,,,,,,,,,dart_RentalExpenses,
2306,   대손상각비(대손충당금환입),,,,,,,,,,dart_BadDebtExpenses,
2307,   수선비,,,,,,,,,,dart_RepairExpenses,
2308,   포장비,,,,,,,,,,dart_PackingExpenses,
2309,   잡비,,,,,,,,,,dart_MiscellaneousExpenses,
2310,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2311,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2312,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
2313,   당기손익인식금융자산처분이익(금융수익),,,,,,,,,,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,
2314,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2315,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
2316,   당기손익인식금융자산평가손실(금융원가),,,,,,,,,,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,
2317,기타이익,,,,,,,,,,dart_OtherGains,
2318,   외환차익,,,,,,,,,,dart_GainsForeignCurrencyTransactions,
2319,   외화환산이익,,,,,,,,,,dart_GainOnForeignExchangeTranslations,
2320,   수입임대료,,,,,,,,,,dart_LentIncome,
2321,   유형자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,
2322,   잡이익,,,,,,,,,,dart_MiscellaneousIncome,
2323,   APDP(MIDP)이익,,,,,,,,,,,
2324,기타손실,,,,,,,,,,dart_OtherLosses,
2325,   외환차손,,,,,,,,,,dart_LossesForeignCurrencyTransactions,
2326,   외화환산손실,,,,,,,,,,dart_LossOnForeignExchangeTranslations,
2327,   유형자산처분손실,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
2328,   기부금,,,,,,,,,,dart_Donations,
2329,   무형자산처분손실,,,,,,,,,,dart_LossesOnDisposalOfIntangibleAssets,
2330,   잡손실,,,,,,,,,,dart_MiscellaneousLosses,
2331,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2332,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2333,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2334,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
2335,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
2336,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
2337,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2338,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2339,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
2340,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2341,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
2342,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2343,   재화의 판매로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromSaleOfGoods,
2344,      제품매출액,,,,,,,,,,dart_RevenueFromSaleOfGoodsProduct,
2345,      상품매출액,,,,,,,,,,dart_RevenueFromSaleOfGoodsMerchandise,
2346,   용역의 제공으로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromRenderingOfServices,
2347,      임대수익,,,,,,,,,,dart_RevenueFromRenderingOfServicesRental,
2348,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2349,   재화의 판매로 인한 수익(매출액)에 대한 매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoods,
2350,      제품매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoodsProduct,
2351,      상품매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoodsMerchandises,
2352,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2353,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2354,   급여,,,,,,,,,,dart_SalariesWages,
2355,   퇴직급여,,,,,,,,,,dart_ProvisionForSeveranceIndemnities,
2356,   복리후생비,,,,,,,,,,dart_EmployeeBenefits,
2357,   접대비,,,,,,,,,,dart_EntertainmentExpenses,
2358,   감가상각비,,,,,,,,,,dart_DepreciationExpense,
2359,   세금과공과,,,,,,,,,,dart_TaxesDues,
2360,   보험료,,,,,,,,,,dart_InsurancePremiums,
2361,   경상개발비,,,,,,,,,,dart_OrdinaryDevelopmentExpense,
2362,   여비교통비,,,,,,,,,,dart_TravelExpenses,
2363,   차량유지비,,,,,,,,,,dart_VehicleMaintenanceExpenses,
2364,   통신비,,,,,,,,,,dart_CommunicationExpenses,
2365,   교육훈련비,,,,,,,,,,dart_TrainingExpenses,
2366,   운반비,,,,,,,,,,dart_FreightExpenses,
2367,   수출제비용,,,,,,,,,,dart_ExportOverallExpense,
2368,   지급수수료,,,,,,,,,,dart_Commissions,
2369,   무형자산상각비,,,,,,,,,,dart_AmortisationExpense,
2370,   도서인쇄비,,,,,,,,,,dart_PublicationExpenses,
2371,   소모품비,,,,,,,,,,dart_SupplyExpenses,
2372,   견본품비,,,,,,,,,,dart_SamplesExpenses,
2373,   광고선전비,,,,,,,,,,dart_AdvertisingExpenses,
2374,   지급임차료,,,,,,,,,,dart_RentalExpenses,
2375,   대손상각비(대손충당금환입),,,,,,,,,,dart_BadDebtExpenses,
2376,   기타판매비와관리비,,,,,,,,,,dart_MiscellaneousExpenses,
2377,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2378,기타이익,,,,,,,,,,dart_OtherGains,
2379,   외환차익,,,,,,,,,,dart_GainsForeignCurrencyTransactions,
2380,   외화환산이익,,,,,,,,,,dart_GainOnForeignExchangeTranslations,
2381,   배당금수익,,,,,,,,,,ifrs-full_RevenueFromDividends,
2382,   당기손익공정가치측정 금융자산평가이익,,,,,,,,,,dart_GainsArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,
2383,   당기손익인식금융자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfFairValueFinancialAsset,
2384,   APDP이익,,,,,,,,,,,
2385,   유형자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,
2386,   수입임대료,,,,,,,,,,dart_LentIncome,
2387,   기타대손충당금환입,,,,,,,,,,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,
2388,   잡이익,,,,,,,,,,dart_MiscellaneousIncome,
2389,기타손실,,,,,,,,,,dart_OtherLosses,
2390,   외환차손,,,,,,,,,,dart_LossesForeignCurrencyTransactions,
2391,   외화환산손실,,,,,,,,,,dart_LossOnForeignExchangeTranslations,
2392,   유형자산처분손실,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
2393,   무형자산손상차손,,,,,,,,,,dart_ImpairmentLossesOnIntangibleAssets,
2394,   기타의대손상각비,,,,,,,,,,dart_AllowanceForOtherDoubtfulAccounts,
2395,   기부금,,,,,,,,,,dart_Donations,
2396,   당기손익공정가치측정 금융자산평가손실,,,,,,,,,,dart_LossesArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,
2397,   당기손익인식금융자산처분손실,,,,,,,,,,dart_LossesOnDisposalOfFairValueFinancialAsset,
