,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
44374,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
44375,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
44376,기타이익,,,,,,,,,,dart_OtherGains,
44377,기타손실,,,,,,,,,,dart_OtherLosses,
44378,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
44379,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
44380,관계기업및공동기업투자관련이익(손실),,,,,,,,,,,
44381,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
44382,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
44383,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
44384,중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
44385,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
44386,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
44387,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44388,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
44389,      지분상품에 대한 투자자산의 세후기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
44390,      기타포괄손익-공정가치 금융자산 평가손익(세후기타포괄손익),,,,,,,,,,,
44391,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
44392,      매도가능금융자산평가손익(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,
44393,      현금흐름위험회피손익(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,
44394,      지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44395,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
44396,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
44397,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
44398,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44399,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
44400,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
44401,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
44402,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
44403,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
44404,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
44405,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
44406,      계속영업과중단영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
44407,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
44408,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
44409,      계속영업과중단영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,
44410,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
44411,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
44412,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
44413,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
44414,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
44415,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
44416,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
44417,기타이익,,,,,,,,,,dart_OtherGains,
44418,기타손실,,,,,,,,,,dart_OtherLosses,
44419,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
44420,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
44421,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
44422,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
44423,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44424,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
44425,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
44426,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
44427,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
44428,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
44429,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44430,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
44431,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
44432,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
44433,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
44434,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
44435,매출액,,,,,,,,,,ifrs-full_Revenue,
44436,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
44437,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
44438,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
44439,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
44440,기타수익,,,,,,,,,,dart_OtherGains,
44441,기타비용,,,,,,,,,,dart_OtherLosses,
44442,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
44443,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
44444,지분법손실,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
44445,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
44446,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
44447,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
44448,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
44449,   지배기업의 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44450,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
44451,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
44452,   당기손익으로 재분류되지 않는 포괄손익,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44453,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
44454,      기타포괄손익-공정가치금융자산 평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
44455,   당기손익으로 재분류 되는 포괄손익,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
44456,      해외사업장 외화환산 차이,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
44457,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
44458,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
44459,   지배기업의 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44460,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
44461,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
44462,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
44463,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
44464,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
44465,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
44466,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
44467,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
44468,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
44469,기타이익,,,,,,,,,,dart_OtherGains,
44470,기타손실,,,,,,,,,,dart_OtherLosses,
44471,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
44472,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
44473,지분법손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
44474,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
44475,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
44476,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
44477,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
44478,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44479,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
44480,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
44481,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44482,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
44483,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
44484,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
44485,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
44486,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
44487,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
44488,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
44489,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
44490,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
44491,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
44492,매출액,,,,,,,,,,ifrs-full_Revenue,
44493,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
44494,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
44495,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
44496,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
44497,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
44498,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
44499,기타수익,,,,,,,,,,dart_OtherGains,
44500,기타비용,,,,,,,,,,dart_OtherLosses,
44501,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
44502,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
44503,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
44504,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
44505,   후속적으로 당기손익으로 재분류되는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
44506,      해외사업장환산외환차이,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
44507,   후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44508,      확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
44509,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
44510,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
44511,   지배기업소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44512,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
44513,   지배기업소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44514,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
44515,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
44516,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
44517,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
44518,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
44519,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
44520,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
44521,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
44522,기타이익,,,,,,,,,,dart_OtherGains,
44523,기타손실,,,,,,,,,,dart_OtherLosses,
44524,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
44525,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
44526,지분법투자손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
44527,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
44528,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
44529,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
44530,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
44531,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
44532,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44533,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
44534,      지분상품에 대한 투자자산의 세후기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
44535,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
44536,      매도가능금융자산평가손익(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,
44537,      지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44538,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
44539,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
44540,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
44541,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44542,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
44543,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
44544,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
44545,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
44546,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
44547,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
44548,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
44549,법인세비용차감후기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
44550,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
44551,      현금흐름위험회피의 파생상품평가손익,,,,,,,,,,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,
44552,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
44553,      관계 및 공동기업 기타포괄손익 중 지분해당액,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,
44554,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
44555,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
44556,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
44557,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
44558,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
44559,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
44560,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
44561,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
44562,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
44563,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
44564,경상연구비,,,,,,,,,,,
44565,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
44566,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
44567,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
44568,기타이익,,,,,,,,,,dart_OtherGains,
44569,기타손실,,,,,,,,,,dart_OtherLosses,
44570,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
44571,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
44572,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
44573,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
44574,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
44575,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
44576,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
44577,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
44578,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
44579,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
