,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
2930,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2931,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2932,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
2933,중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
2934,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2935,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2936,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2937,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2938,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2939,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2940,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2941,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2942,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2943,기타이익,,,,,,,,,,dart_OtherGains,
2944,기타손실,,,,,,,,,,dart_OtherLosses,
2945,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2946,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2947,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2948,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2949,총포괄순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2950,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2951,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2952,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2953,영업수익,,,,,,,,,,ifrs-full_Revenue,
2954,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
2955,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2956,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2957,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2958,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2959,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2960,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
2961,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2962,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2963,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2964,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2965,매출액,,,,,,,,,,ifrs-full_Revenue,
2966,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2967,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2968,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2969,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2970,기타이익,,,,,,,,,,dart_OtherGains,
2971,기타손실,,,,,,,,,,dart_OtherLosses,
2972,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2973,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2974,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2975,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2976,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2977,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2978,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2979,매출액,,,,,,,,,,ifrs-full_Revenue,
2980,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2981,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2982,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2983,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2984,영업외수익,,,,,,,,,,dart_OtherGains,
2985,영업외비용,,,,,,,,,,dart_OtherLosses,
2986,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2987,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2988,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2989,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2990,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
2991,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2992,   기본 및 희석 주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2993,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2994,   재화의 판매로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromSaleOfGoods,
2995,   용역의 제공으로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromRenderingOfServices,
2996,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2997,   재화의 판매로 인한 수익(매출액)에 대한 매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoods,
2998,   용역의 제공으로 인한 수익(매출액)에 대한 매출원가,,,,,,,,,,dart_CostOfSalesFromRenderingOfServices,
2999,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3000,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3001,   급여,,,,,,,,,,dart_SalariesWages,
3002,   퇴직급여,,,,,,,,,,dart_ProvisionForSeveranceIndemnities,
3003,   복리후생비,,,,,,,,,,dart_EmployeeBenefits,
3004,   보험료,,,,,,,,,,dart_InsurancePremiums,
3005,   감가상각비,,,,,,,,,,dart_DepreciationExpense,
3006,   지급수수료,,,,,,,,,,dart_Commissions,
3007,   교육훈련비,,,,,,,,,,dart_TrainingExpenses,
3008,   차량유지비,,,,,,,,,,dart_VehicleMaintenanceExpenses,
3009,   도서인쇄비,,,,,,,,,,dart_PublicationExpenses,
3010,   업무추진비,,,,,,,,,,dart_EngagementExpenses,
3011,   통신비,,,,,,,,,,dart_CommunicationExpenses,
3012,   운반보관비,,,,,,,,,,dart_FreightExpenses,
3013,   판매부대비,,,,,,,,,,,
3014,   협회비,,,,,,,,,,dart_MembershipExpenses,
3015,   잡비,,,,,,,,,,dart_MiscellaneousExpenses,
3016,   세금과공과,,,,,,,,,,dart_TaxesDues,
3017,   소모품비,,,,,,,,,,dart_SupplyExpenses,
3018,   수도광열비,,,,,,,,,,dart_UtilityExpenses,
3019,   수선유지비,,,,,,,,,,dart_RepairExpenses,
3020,   경상개발비,,,,,,,,,,dart_OrdinaryDevelopmentExpense,
3021,   여비교통비,,,,,,,,,,dart_TravelExpenses,
3022,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3023,기타이익,,,,,,,,,,dart_OtherGains,
3024,   투자부동산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfInvestmentProperty,
3025,   유형자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,
3026,   재고자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfInventory,
3027,   잡이익,,,,,,,,,,dart_MiscellaneousIncome,
3028,   무형자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfIntangibleAssets,
3029,기타손실,,,,,,,,,,dart_OtherLosses,
3030,   유형자산처분손실,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
3031,   재고자산폐기손실,,,,,,,,,,dart_WritedownsOfInventories,
3032,   기부금,,,,,,,,,,dart_Donations,
3033,   잡손실,,,,,,,,,,dart_MiscellaneousLosses,
3034,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3035,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
3036,   배당금수익(금융수익),,,,,,,,,,dart_DividendIncome,
3037,   외환차익(금융수익),,,,,,,,,,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,
3038,   지급보증손실환입,,,,,,,,,,,
3039,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3040,   외화환산손실(금융원가),,,,,,,,,,dart_LossesOnForeignExchangeTranslationsFinancialExpense,
3041,   외환차손(금융원가),,,,,,,,,,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,
3042,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3043,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3044,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
3045,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3046,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3047,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3048,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
3049,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3050,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
3051,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
3052,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3053,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3054,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3055,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3056,기타수익,,,,,,,,,,dart_OtherGains,
3057,기타비용,,,,,,,,,,dart_OtherLosses,
3058,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3059,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3060,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3061,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3062,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
3063,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3064,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3065,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3066,매출액,,,,,,,,,,ifrs-full_Revenue,
3067,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3068,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3069,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3070,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3071,기타수익,,,,,,,,,,dart_OtherGains,
3072,기타비용,,,,,,,,,,dart_OtherLosses,
3073,지분법이익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
3074,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3075,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3076,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3077,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3078,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3079,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3080,   기본주당손익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3081,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
3082,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3083,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3084,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3085,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3086,기타수익,,,,,,,,,,dart_OtherGains,
3087,기타비용,,,,,,,,,,dart_OtherLosses,
3088,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3089,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3090,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3091,법인세비용(이익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3092,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3093,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3094,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3095,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3096,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
3097,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3098,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3099,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3100,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3101,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3102,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3103,기타이익,,,,,,,,,,dart_OtherGains,
3104,기타손실,,,,,,,,,,dart_OtherLosses,
3105,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3106,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3107,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3108,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3109,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3110,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3111,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
3112,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3113,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3114,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3115,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3116,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3117,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3118,기타이익,,,,,,,,,,dart_OtherGains,
3119,기타손실,,,,,,,,,,dart_OtherLosses,
3120,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3121,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3122,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3123,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3124,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3125,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3126,매출액,,,,,,,,,,ifrs-full_Revenue,
3127,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3128,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3129,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3130,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3131,기타수익,,,,,,,,,,dart_OtherGains,
3132,기타비용,,,,,,,,,,dart_OtherLosses,
3133,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3134,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3135,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3136,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3137,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3138,주당순이익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3139,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3140,영업수익,,,,,,,,,,ifrs-full_Revenue,
3141,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
3142,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3143,기타수익,,,,,,,,,,dart_OtherGains,
3144,기타비용,,,,,,,,,,dart_OtherLosses,
3145,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3146,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3147,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3148,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3149,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3150,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3151,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3152,매출액,,,,,,,,,,ifrs-full_Revenue,
3153,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3154,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3155,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3156,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3157,기타수익,,,,,,,,,,dart_OtherGains,
3158,기타비용,,,,,,,,,,dart_OtherLosses,
3159,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3160,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3161,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3162,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3163,계속영업당기순이익,,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
3164,중단영업손익,,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
3165,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
3166,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3167,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3168,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
3169,      중단영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
3170,매출액,,,,,,,,,,ifrs-full_Revenue,
3171,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3172,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3173,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3174,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3175,기타수익,,,,,,,,,,dart_OtherGains,
3176,기타비용,,,,,,,,,,dart_OtherLosses,
3177,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3178,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3179,종속기업및관계기업에대한지분법손익,,,,,,,,,,,
3180,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3181,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3182,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3183,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3184,   기본및희석주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3185,영업수익,,,,,,,,,,ifrs-full_Revenue,
3186,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
3187,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3188,기타수익,,,,,,,,,,dart_OtherGains,
3189,기타비용,,,,,,,,,,dart_OtherLosses,
3190,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3191,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3192,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3193,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3194,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3195,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3196,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3197,매출액,,,,,,,,,,ifrs-full_Revenue,
3198,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3199,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3200,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3201,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3202,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3203,기타수익,,,,,,,,,,dart_OtherGains,
3204,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3205,기타비용,,,,,,,,,,dart_OtherLosses,
3206,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3207,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3208,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
3209,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3210,   기본및희석주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3211,매출액,,,,,,,,,,ifrs-full_Revenue,
3212,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3213,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3214,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3215,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3216,기타수익,,,,,,,,,,dart_OtherGains,
3217,기타비용,,,,,,,,,,dart_OtherLosses,
3218,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3219,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3220,"종속기업,관계기업및공동기업투자관련이익",,,,,,,,,,,
3221,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3222,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3223,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
3224,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3225,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3226,매출액,,,,,,,,,,ifrs-full_Revenue,
3227,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3228,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3229,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3230,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3231,기타수익,,,,,,,,,,dart_OtherGains,
3232,기타비용,,,,,,,,,,dart_OtherLosses,
3233,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3234,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3235,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3236,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3237,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3238,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3239,   기본주당순이익(원/주),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3240,   희석주당순이익(원/주),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3241,매출액,,,,,,,,,,ifrs-full_Revenue,
3242,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3243,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3244,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3245,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3246,종속기업및관계기업투자손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
3247,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3248,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3249,기타수익,,,,,,,,,,dart_OtherGains,
3250,기타비용,,,,,,,,,,dart_OtherLosses,
3251,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3252,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3253,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
3254,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3255,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3256,      보통주 기본주당이익,,,,,,,,,,,
3257,      1우선주 기본주당이익,,,,,,,,,,,
3258,   희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3259,      보통주 희석주당이익,,,,,,,,,,,
